user_id,tx_id,timestamp,tx_amount,account_balance,merchant_id,device_type,location,tx_hour,is_weekend,is_holiday,is_business_hours,is_unusual_hour,is_new_device,country_change_flag,amount_balance_ratio,avg_tx_amount,device_change_freq,location_change_freq,account_age_days,tx_amount_zscore,tx_amount_percentile,typing_pattern_similarity,mouse_movement_similarity,device_fingerprint_similarity,distance_from_usual_location,vpn_proxy_flag,is_vpn_detected,ip_address_reputation,transaction_count_24h,transaction_volume_24h,transaction_velocity_10min,time_since_last_tx,merchant_risk_score,is_high_risk_merchant,session_duration,login_frequency_7d,failed_login_attempts,mobility_score,tx_intensity,auth_risk_score,risk_label,risk_flag_manual
user_000001,11,2023-04-16 09:57:56,279.8417150163135,19730.247968151914,merchant_034,desktop_windows,AU,9,1,0,1,0,0,0,0.014183385605088552,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,0.5219646320300597,70.0,0.7830082121641484,0.9409086790037182,0.8944285503004459,26.29454445574343,0,0,0.854342979022011,5,718.6700276832075,5,-4938.073055555556,0.21503360896097162,0,7.409649993396524,8,0,0.003883987254077936,0.5945550651841789,0,legit,0
user_000001,12,2023-11-15 07:59:29,408.3185995590873,19730.247968151914,merchant_130,desktop_windows,AU,7,0,0,0,0,0,0,0.020695056657077257,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,1.184129830012667,81.81818181818183,1.0,0.8742361012846127,0.8744192255014942,7.052476381390137,0,0,0.938375917984756,1,548.3380490057859,1,5110.025833333333,0.3323059214196973,0,43.113191342474906,8,0,0.003883987254077936,0.022668956145939462,0,legit,0
user_000001,13,2023-11-19 16:08:39,1.0,19730.247968151914,merchant_034,desktop_windows,AU,16,1,0,1,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-1.0970820563472972,25.0,0.8947909299698166,0.908582673202785,0.8307084691833898,0.019999784878844854,0,0,0.791912407814094,0,0.0,0,104.15277777777777,0.21503360896097162,0,54.12299403257409,8,0,0.003883987254077936,0.0,0,legit,0
user_000001,14,2023-08-01 15:38:09,1.0,19730.247968151914,merchant_130,desktop_windows,AU,15,0,0,1,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-1.0083950052146573,30.76923076923077,0.9007013637526792,0.7545868790909874,0.8795400266294702,21.56395536491959,0,0,0.9846383730180648,6,1126.9886272422948,6,-2640.508333333333,0.3323059214196973,0,30.703441697294544,8,0,0.003883987254077936,0.1892539004846284,0,legit,0
user_000001,15,2023-04-11 02:04:59,1.0,19730.247968151914,merchant_034,desktop_windows,AU,2,0,0,0,1,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.9382375041801344,35.714285714285715,0.7572561736767902,0.7426366761838427,0.9751414210563074,4.912300948359314,0,0,0.9686521027206799,9,1408.8303422586084,9,-2701.552777777778,0.21503360896097162,0,31.994923637607698,8,0,0.003883987254077936,0.27276923259012414,0,legit,0
user_000001,16,2023-06-06 14:38:30,1.0,19730.247968151914,merchant_130,desktop_windows,AU,14,0,0,1,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.8809425711661049,40.0,0.8239781103834378,0.7623326365427515,0.827363018455166,1.6377203369328721,0,0,0.7491362326111113,8,1128.9886272422948,8,1356.558611111111,0.3323059214196973,0,25.93789127909144,8,2,0.003883987254077936,0.2969794449430202,2,legit,0
user_000001,17,2023-11-14 17:00:37,138.19208863370517,19730.247968151914,merchant_014,desktop_windows,AU,17,0,0,1,0,0,0,0.00700407257206151,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.09310523624115205,56.25,0.6942149052197684,0.7862897928927888,0.9957179606448725,6.375133185975065,0,0,0.7029533849511781,3,957.6566485648732,3,3866.368611111111,0.06884701302645624,0,43.942077339851515,8,0,0.003883987254077936,0.06675258861120352,0,legit,0
user_000001,18,2023-11-27 11:29:54,1.0,19730.247968151914,merchant_130,desktop_windows,AU,11,0,0,1,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.8527804277791867,41.17647058823529,0.8625043605380263,0.6928873906570423,0.8837524317483595,35.76121882101853,0,0,0.7483033332909729,0,0.0,0,306.48805555555555,0.3323059214196973,0,29.694317718078175,8,2,0.003883987254077936,0.0,2,legit,0
user_000001,19,2023-01-23 15:27:21,1.0,19730.247968151914,merchant_159,desktop_windows,AU,15,0,0,1,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.8125027902818956,44.44444444444444,0.797702088686079,0.9213568061858776,0.8285763235300438,0.9911559799556553,0,0,0.7246466389379917,18,2626.481965061857,18,-7388.0425,0.28686227332170644,0,28.714736605833576,8,2,0.003883987254077936,0.6057600388241791,2,legit,0
user_000001,20,2023-04-30 23:47:21,1.0,19730.247968151914,merchant_034,desktop_windows,AU,23,1,0,0,0,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.7774412518472652,47.368421052631575,0.5666156523974588,0.7564611767459306,0.9363470636916503,56.67889100194646,0,0,0.9202967065539212,11,1269.180715876,11,2336.3333333333335,0.21503360896097162,0,19.176426998073072,8,0,0.003883987254077936,0.5451906822278565,0,legit,0
user_000001,21,2023-01-11 15:43:36,126.83225451117882,19730.247968151914,merchant_159,desktop_windows,AU,15,0,0,1,0,0,0,0.006428315280979152,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.026284123334537925,60.0,1.0,0.789256436057407,0.9728973085267101,13.809129836847152,0,0,0.9762539871041278,20,2628.481965061857,20,-2624.0625,0.28686227332170644,0,10.416142963188062,8,0,0.003883987254077936,1.751905180628083,0,legit,0
user_000001,22,2023-06-30 16:26:01,211.30042197763873,19730.247968151914,merchant_159,desktop_windows,AU,16,0,0,1,0,0,0,0.010709466111055204,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,0.469785074587147,76.19047619047619,0.9205683472789409,0.7707176116123557,0.9979030399819736,52.56464646022109,0,0,0.9091278832596003,10,1268.180715876,10,4080.7069444444446,0.28686227332170644,0,12.645212348644268,8,0,0.003883987254077936,0.7328577778412924,0,legit,0
user_000001,23,2023-05-21 07:32:13,105.06799277694418,19730.247968151914,merchant_130,desktop_windows,AU,7,1,0,0,0,0,0,0.0053252241404437685,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.17787932323000805,54.54545454545454,0.8778113753052132,0.7211009277877809,0.9585469121730564,0.413303173375968,0,0,0.8887538622620799,12,1480.4811378536388,12,-968.8966666666666,0.3323059214196973,0,50.86993570316682,8,0,0.003883987254077936,0.23134788654205646,0,legit,0
user_000001,24,2023-03-17 04:00:25,1.0,19730.247968151914,merchant_130,desktop_windows,AU,4,0,1,0,1,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.8090335301431187,43.47826086956522,1.0,0.9816217786172482,0.9235825182370533,55.47578038430737,0,0,0.7443789410112465,19,2470.700020190568,19,-1563.53,0.3323059214196973,0,24.305687175836432,8,0,0.003883987254077936,0.7508193659385182,0,legit,0
user_000001,25,2023-10-17 04:00:01,1.0,19730.247968151914,merchant_080,desktop_windows,AU,4,0,0,0,1,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.7814155134490928,45.83333333333333,1.0,0.8702098534090943,0.9280171964940183,19.366354530049325,0,0,0.7485326729694964,7,1265.180715876,7,5135.993333333333,0.14198203334825565,0,41.545036108096156,8,0,0.003883987254077936,0.1645315327084169,0,legit,0
user_000001,26,2023-02-23 01:44:41,1.0,19730.247968151914,merchant_087,desktop_windows,AU,1,0,0,0,1,0,0,5.068360020685881e-05,20.415428375626707,0.0033158475079362276,0.0005681397461417086,1307,-0.7564455751118925,48.0,0.9985787823305956,0.7356328842411087,0.828550097990271,49.19660796417221,0,0,0.9825983391118401,21,2472.700020190568,21,-5666.2555555555555,0.1547365020653291,0,43.4154081117172,8,1,0.003883987254077936,0.47280889431836615,1,legit,0
user_000002,27,2023-04-12 09:40:23,472.35324359380036,13051.621259864529,merchant_104,desktop_mac,IT,9,0,0,1,0,0,0,0.036191154661095584,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.0,50.0,0.8036144491029416,0.7390838526261558,0.9844564563109878,12.19583206312869,0,0,0.9599766872467341,0,0.0,0,0.0,0.4309493667051258,0,15.88434730025072,2,1,0.028411185237991236,0.0,1,legit,0
user_000002,28,2023-12-19 06:44:11,346.0007365321854,13051.621259864529,merchant_044,desktop_mac,IT,6,0,0,0,0,0,0,0.026510172923587944,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-12635250706.161497,0.0,0.9405027919831499,0.6526835726172286,0.9760678842309298,24.018401109101035,0,0,0.7596006737294576,0,0.0,0,6021.0633333333335,0.1380791185413243,0,12.816925746759438,2,0,0.028411185237991236,0.0,0,legit,0
user_000002,29,2023-01-27 15:33:01,1.0,13051.621259864529,merchant_099,desktop_mac,IT,15,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-6.460924274329417,0.0,0.7420898256691415,0.8819602330182289,0.8442498647275456,0.4616955300905592,0,0,0.9337418596318974,2,818.3539801259858,2,-7815.186111111111,0.027390199633210675,0,15.581010054491927,2,0,0.028411185237991236,0.12061991358953336,0,legit,0
user_000002,30,2023-07-14 03:37:22,1.0,13051.621259864529,merchant_074,desktop_mac,IT,3,0,0,0,1,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-1.3659803940740285,33.33333333333333,1.0,1.0,0.912500622720117,0.8114407946981352,0,0,0.8676393045003861,1,346.0007365321854,1,4020.0725,0.6089682509921994,1,14.519877500241103,2,0,0.028411185237991236,0.06443349826597954,0,legit,0
user_000002,31,2023-04-20 13:27:43,1.0,13051.621259864529,merchant_048,desktop_mac,IT,13,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.9768720314151629,50.0,0.5544895541638681,0.6307879503500171,0.9700913711848302,3.004138799851776,0,0,0.7175161980150827,2,347.0007365321854,2,-2030.1608333333334,0.21193231795112805,0,10.021448683439733,2,1,0.028411185237991236,0.18146434805844516,1,legit,0
user_000002,32,2023-02-04 12:10:33,230.92919475735187,13051.621259864529,merchant_104,desktop_mac,IT,12,1,0,1,0,0,0,0.017693525590379323,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.32688835444876535,60.0,0.9941563908801183,0.840649829950395,0.9160499007137984,2.605901458284949,0,0,0.8923608732276622,4,820.3539801259858,4,-1801.286111111111,0.4309493667051258,0,8.595474980425571,2,1,0.028411185237991236,0.416863157702965,1,legit,0
user_000002,33,2023-03-30 13:32:14,1.0,13051.621259864529,merchant_191,desktop_mac,CN,13,0,0,1,0,0,1,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.9285386203250919,50.0,0.7322669685529649,0.7036508086716009,0.8565482705404152,24.229728276275164,0,0,0.8811627338609344,4,820.3539801259858,4,1297.361388888889,0.1810851565497989,0,9.28070555292202,2,0,0.028411185237991236,0.38907835453599826,0,legit,0
user_000002,34,2023-05-12 10:51:00,132.2482347891367,13051.621259864529,merchant_019,desktop_mac,IT,10,0,0,1,0,0,0,0.010132705520333907,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.09888262843812523,57.14285714285714,0.8872943979562655,0.935384507876753,0.9133919014677476,14.5704933795747,1,1,0.3405678146620644,2,347.0007365321854,2,1029.3127777777777,0.23597905260787735,0,11.683625147804127,2,0,0.028411185237991236,0.1576836256743407,0,legit,0
user_000002,35,2023-06-20 17:47:49,1.0,13051.621259864529,merchant_099,desktop_mac,IT,17,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8534263376241709,50.0,0.6205278480707221,0.7424456705650407,0.9661719226898202,11.160281286638801,0,0,0.9909360184175287,2,347.0007365321854,2,942.9469444444444,0.027390199633210675,0,18.523650932949305,2,0,0.028411185237991236,0.10243985650371765,0,legit,0
user_000002,36,2023-08-23 07:54:48,201.74424232739744,13051.621259864529,merchant_022,desktop_mac,IT,7,0,0,0,0,0,0,0.015457408570978673,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.41350905098878177,66.66666666666666,0.6965098382815164,0.8262317485379739,0.9610710342006423,2.4650197105022067,0,0,0.792153981572648,1,346.0007365321854,1,1526.1163888888889,0.06116143296084148,0,19.309810632331228,2,0,0.028411185237991236,0.049237288229960055,0,legit,0
user_000002,37,2023-07-18 09:28:06,1.0,13051.621259864529,merchant_019,desktop_mac,IT,9,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8521086481391258,50.0,0.7259237810530724,0.9450772715832232,0.9649464868331034,25.573695714609006,0,0,0.9790897169681431,2,547.7449788595828,2,-862.445,0.23597905260787735,0,10.026176100720996,2,0,0.028411185237991236,0.18138654613626398,0,legit,0
user_000002,38,2023-06-12 11:33:17,241.1770667841396,13051.621259864529,merchant_044,desktop_mac,IT,11,0,0,1,0,0,0,0.018478705593901284,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.7214673536913346,81.81818181818183,0.745166559680782,0.8711460215463411,0.8818811165516425,9.518382593072651,0,0,0.9507937487743974,5,550.7449788595828,5,-861.9136111111111,0.1380791185413243,0,14.834979142930647,2,0,0.028411185237991236,0.3157566520845211,0,legit,0
user_000002,39,2023-05-22 21:08:59,1.0,13051.621259864529,merchant_074,desktop_mac,IT,21,0,0,0,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8660990320758299,50.0,0.8351014490870998,0.6940188769005619,0.8189781746909562,16.18783286400508,0,0,0.8768697096823861,6,791.9220456437224,6,-494.405,0.6089682509921994,1,6.0310125436883615,2,0,0.028411185237991236,0.8533621527081634,0,legit,0
user_000002,40,2023-02-22 03:25:33,1.0,13051.621259864529,merchant_044,desktop_mac,IT,3,0,0,0,1,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8091048661316848,53.84615384615385,0.8922877108038123,0.9177043507364783,0.8686266719988819,1.8513744573766056,0,0,0.8757490010903451,11,1399.5235240266595,11,-2153.7238888888887,0.1380791185413243,0,16.512580462561893,2,0,0.028411185237991236,0.6281198835040683,0,legit,0
user_000002,41,2023-09-27 02:41:53,344.3755359535985,13051.621259864529,merchant_031,desktop_mac,IT,2,0,0,0,1,0,0,0.02638565195058173,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,1.5014700383321247,85.71428571428571,0.955840936464093,0.6922721413406154,0.9763320553698782,2.4412478656162477,0,0,0.9933448754795375,1,346.0007365321854,1,5207.272222222222,0.9744745509912041,1,9.286021146702534,2,1,0.028411185237991236,0.09721932180944207,1,legit,0
user_000002,42,2023-05-09 16:17:27,1.0,13051.621259864529,merchant_044,desktop_mac,IT,16,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.832077262996294,53.333333333333336,0.8043856990314344,1.0,0.8506106505448187,13.82454508131609,0,0,0.8181768061503346,9,1269.5458163864575,9,-3370.407222222222,0.1380791185413243,0,14.35400935553196,2,0,0.028411185237991236,0.5861661141138587,0,legit,0
user_000002,43,2023-04-26 23:52:29,1.0,13051.621259864529,merchant_099,desktop_mac,IT,23,0,0,0,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.7887702277784026,56.25,0.7065621088795209,0.9971275558610802,0.8240168178376619,13.774151397210133,0,0,0.9458030804765176,10,1270.5458163864575,10,-304.4161111111111,0.027390199633210675,0,6.444028081626018,2,0,0.028411185237991236,1.3433587152475752,0,legit,0
user_000002,44,2023-08-17 05:43:49,258.7013807059488,13051.621259864529,merchant_019,desktop_mac,IT,5,0,0,0,1,0,0,0.019821398089560717,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.9267720499015953,82.35294117647058,0.9886558815150558,0.8326121423139681,0.8509655798433722,0.9340002301731674,0,0,0.9389929322902746,3,892.1205148131813,3,2693.8555555555554,0.23597905260787735,0,20.46506612170598,2,0,0.028411185237991236,0.13976197338457436,0,legit,0
user_000002,45,2023-01-14 16:34:35,56.73270329311447,13051.621259864529,merchant_044,desktop_mac,IT,16,1,0,1,0,0,0,0.004346793564074302,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.4424268852041444,55.55555555555556,0.836375533975117,0.739923396132419,0.9301184442157981,3.4404279514117593,0,0,0.9816812778164359,18,2237.5296354435586,18,-5149.153888888889,0.1380791185413243,0,12.124015091504312,2,0,0.028411185237991236,1.3715314920395134,0,legit,0
user_000002,46,2023-06-28 03:23:02,1.0,13051.621259864529,merchant_023,desktop_mac,IT,3,0,0,0,1,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8014039088616326,52.63157894736842,1.0,1.0,0.9552869755295115,10.214095809732086,0,0,0.7474562309206115,6,1152.82189551913,6,3946.8075,0.22255060122915127,0,17.335034944336563,2,0,0.028411185237991236,0.32724235422596326,0,legit,0
user_000002,47,2023-09-28 09:15:05,44.36190476988676,13051.621259864529,merchant_009,desktop_mac,IT,9,0,0,1,0,0,0,0.003398957408173153,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.47580435533471216,55.00000000000001,0.9336530761532397,0.8172672129823425,0.9045355054319193,5.777144736106496,0,0,0.7267024905777939,1,346.0007365321854,1,2213.8675,0.18257157160157486,0,5.774143841168576,2,2,0.028411185237991236,0.14762013081604342,2,legit,0
user_000002,48,2023-10-27 02:05:20,285.3920033639217,13051.621259864529,merchant_099,desktop_mac,IT,2,0,0,0,1,0,0,0.021866402470744385,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,1.1984423288552886,85.71428571428571,0.6592036359898821,0.9299424018344774,0.846969930215184,13.54696648579446,0,0,0.7359952159183717,1,346.0007365321854,1,688.8375,0.027390199633210675,0,12.342647897514723,2,0,0.028411185237991236,0.07494764215326896,0,legit,0
user_000002,49,2023-08-15 11:38:33,30.40904824654217,13051.621259864529,merchant_099,desktop_mac,IT,11,0,0,1,0,0,0,0.002329905813314859,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.6073420254768318,50.0,0.6532508670983923,0.8999965333407176,0.950019068703841,6.043979418335663,0,0,0.8666896300168316,6,1480.5758036529385,6,-1742.4463888888888,0.027390199633210675,0,13.793266979999256,2,0,0.028411185237991236,0.40558992196328914,0,legit,0
user_000002,50,2023-08-18 10:16:42,200.07212104834565,13051.621259864529,merchant_044,desktop_mac,IT,10,0,0,1,0,0,0,0.01532929258862223,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.5863381403921483,65.21739130434783,0.6057087000463346,0.8846564916453806,0.9304236884110376,13.790417711433395,0,0,0.8417450941116594,5,1221.8744229469899,5,70.63583333333334,0.1380791185413243,0,7.000563654538221,2,2,0.028411185237991236,0.6249559675915849,2,legit,0
user_000002,51,2023-03-23 05:03:57,1.0,13051.621259864529,merchant_074,desktop_mac,IT,5,0,0,0,1,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8291615862516284,45.83333333333333,0.7084652621796881,0.7726003207053945,0.8662656059793399,13.825093173917557,0,0,0.9239430879154718,20,2565.835518114903,20,-3557.2125,0.6089682509921994,1,16.356766793532962,2,0,0.028411185237991236,1.1522883402139097,0,legit,0
user_000002,52,2023-11-09 11:27:11,455.7474248969734,13051.621259864529,merchant_019,desktop_mac,IT,11,0,0,1,0,0,0,0.03491883619841601,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,2.4164759963613824,96.0,0.8414564220279044,0.848952904260071,0.8497888500074825,5.6067144675226155,0,0,0.7605129731070506,1,346.0007365321854,1,5550.387222222223,0.23597905260787735,0,9.103900815571047,2,0,0.028411185237991236,0.09897167621231073,0,legit,0
user_000002,53,2023-04-30 10:47:01,202.12794815666473,13051.621259864529,merchant_110,desktop_mac,IT,10,1,0,1,0,0,0,0.01548680766413557,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,0.48735629652339624,69.23076923076923,0.8619509368532354,0.8282376923996262,0.9335038389273407,1.0174829357657467,0,0,0.7137367137761468,17,2546.229699418076,17,-4632.669444444445,0.03619858895793621,0,18.702173522579777,2,1,0.028411185237991236,0.862848963365238,1,legit,0
user_000002,54,2023-08-19 03:27:31,111.98646007024891,13051.621259864529,merchant_099,desktop_mac,IT,3,1,0,0,1,0,0,0.008580271970856385,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.1202564646764437,55.55555555555556,0.8388442981916099,0.9488019910085445,0.8967679533908497,10.77992074766987,0,0,0.8012756768137503,7,1877.693968892309,6,2656.675,0.027390199633210675,0,17.929745909270284,2,0,0.028411185237991236,0.3169614652387741,0,legit,0
user_000002,55,2023-08-04 18:33:55,1.0,13051.621259864529,merchant_044,desktop_mac,IT,18,0,0,0,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8656726170465341,42.857142857142854,0.7540680927731059,0.8274697538570024,0.8268586585229784,21.64016153362147,0,0,0.8759396205582788,10,2278.790857915049,10,-344.8933333333333,0.1380791185413243,0,8.646698229983063,2,0,0.028411185237991236,1.0366241134110357,0,legit,0
user_000002,56,2023-10-20 11:20:19,1.0,13051.621259864529,merchant_074,desktop_mac,IT,11,0,0,1,0,0,0,7.661883379003135e-05,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.8398344201056412,44.827586206896555,0.9036600986069465,0.9004110010124435,0.9498097432198696,0.3013936280427447,0,0,0.804147810449908,3,1087.1401647930804,3,1840.7733333333333,0.6089682509921994,1,8.967369220273941,2,2,0.028411185237991236,0.30098212815252257,2,legit,0
user_000002,57,2023-06-20 01:07:24,36.17236994233571,13051.621259864529,merchant_019,desktop_mac,IT,1,0,0,0,1,0,0,0.0027714848004033463,76.98191082990293,0.013240488304535877,0.015170696933455359,2921,-0.5768459045071528,50.0,0.824612557287927,0.8025634107265559,0.8369249033315842,4.436698466850156,0,0,0.933663406894938,16,2284.790857915049,16,-2938.215277777778,0.23597905260787735,0,12.6127724317503,2,0,0.028411185237991236,1.1753667432713233,0,legit,0
