user_id,tx_id,timestamp,tx_amount,account_balance,merchant_id,device_type,location,tx_hour,is_weekend,is_holiday,is_business_hours,is_unusual_hour,is_new_device,country_change_flag,amount_balance_ratio,avg_tx_amount,device_change_freq,location_change_freq,account_age_days,tx_amount_zscore,tx_amount_percentile,typing_pattern_similarity,mouse_movement_similarity,device_fingerprint_similarity,distance_from_usual_location,vpn_proxy_flag,is_vpn_detected,ip_address_reputation,transaction_count_24h,transaction_volume_24h,transaction_velocity_10min,time_since_last_tx,merchant_risk_score,is_high_risk_merchant,session_duration,login_frequency_7d,failed_login_attempts,mobility_score,tx_intensity,auth_risk_score,risk_label,risk_flag_manual
user_000002,16,2023-10-31 10:21:31,229.61611574291476,7379.942445693667,merchant_058,desktop_windows,IT,10,0,1,1,0,0,0,0.031113537460837518,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-1323594198.2024512,0.0,0.8038184982452239,0.9547907684901279,0.9253348695564674,7.810168484103488,0,0,0.8549168524411914,0,0.0,0,3819.432222222222,0.19315383712206516,0,24.178865376885025,12,1,0.023560032407066694,0.0,1,legit,0
user_000002,17,2023-10-23 19:39:32,259.0182650086938,7379.942445693667,merchant_024,desktop_windows,IT,19,0,0,0,0,0,0,0.03509759959711281,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,3.4427739667160506,100.0,0.8287093553601512,1.0,0.8573166688534156,21.45566015772181,0,0,0.7686835571555368,1,229.61611574291476,1,-182.69972222222222,0.14672929863977063,0,23.26933791352756,12,0,0.023560032407066694,0.041204255491560274,0,legit,0
user_000002,18,2023-05-07 19:44:59,177.4269370201628,7379.942445693667,merchant_070,desktop_windows,IT,19,1,0,0,0,0,0,0.024041777876424322,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-5.522797870670692,0.0,0.8955581300321552,0.804373594645474,0.8371991504354171,9.859186998830959,0,0,0.9726178455782855,3,731.4864384765478,3,-4055.909166666667,0.6599622514863978,1,34.47099726223654,12,0,0.023560032407066694,0.08457613914322866,0,legit,0
user_000002,19,2023-10-30 22:30:44,135.52647878821463,7379.942445693667,merchant_176,desktop_windows,IT,22,0,0,0,0,0,0,0.018364164732381734,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-2.9987387153126535,0.0,0.6414830032262524,0.7471471626257234,0.8584605692052091,18.648246539163015,0,0,0.7000350442134489,1,229.61611574291476,1,4226.7625,0.02899131931531633,0,33.05584602445593,12,0,0.023560032407066694,0.029363534216177965,0,legit,0
user_000002,20,2023-11-04 00:48:19,136.50374347188526,7379.942445693667,merchant_092,desktop_windows,IT,0,1,0,0,1,0,0,0.018496586453941484,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-1.5819683049184772,20.0,0.41399457919500937,0.6929190432880713,0.9800180044091138,39.262264184931325,0,0,0.9996724384603313,0,0.0,0,98.29305555555555,0.28746421953624657,0,19.552284857876312,12,0,0.023560032407066694,0.0,0,legit,0
user_000002,21,2023-08-21 19:53:06,222.116034821983,7379.942445693667,merchant_129,desktop_windows,IT,19,0,0,0,0,0,0,0.030097258407698262,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,0.5086610991428595,50.0,0.7706967180117794,0.9766474881875478,0.8022969293750142,29.592558599315794,0,0,0.9588419230940144,4,760.6646030117084,4,-1780.9202777777778,0.41842150531505073,0,34.85136577213104,12,0,0.023560032407066694,0.11157176062479017,0,legit,0
user_000002,22,2023-06-06 07:28:27,195.03160617171613,7379.942445693667,merchant_189,mobile_android,IT,7,0,0,0,0,1,0,0.026427253004597712,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-0.11531083468912394,42.857142857142854,0.8167155872156329,0.8928048694831212,0.26028391247869886,20.047250185874343,0,0,0.9285887543492422,5,982.7806378336915,5,-1836.4108333333334,0.30340225874396487,0,39.705652494159835,12,1,0.023560032407066694,0.1228330635583686,2,legit,0
user_000002,23,2023-04-15 00:17:43,26.261176296952833,7379.942445693667,merchant_031,desktop_windows,IT,0,1,0,0,1,0,0,0.0035584527237440336,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-3.953401506662461,0.0,0.6431275133960696,0.7130346136309075,0.8485620809744666,6.909014233657692,0,0,0.7372905411067908,8,1598.0912387505095,8,-1255.1788888888889,0.13467358960465728,0,13.742603027253045,12,0,0.023560032407066694,0.5426450122282525,0,legit,0
user_000002,24,2023-01-14 03:01:13,182.71655751205697,7379.942445693667,merchant_070,desktop_windows,IT,3,1,0,0,1,0,0,0.024758534210341365,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,0.03262283895503214,44.44444444444444,0.7310367530610321,0.8122990187080575,0.835131978654737,28.720090123541134,0,0,0.8320226418141206,9,1624.3524150474625,9,-2181.275,0.6599622514863978,1,22.728323903978264,12,0,0.023560032407066694,0.37929354118817765,0,legit,0
user_000002,25,2023-11-17 19:23:58,285.8634220060758,7379.942445693667,merchant_200,desktop_windows,IT,19,0,0,0,0,0,0,0.03873518311418301,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,1.6193229813355963,100.0,0.9375368588430031,0.7053583242191733,0.9171760712537813,18.572269179097805,0,0,0.8466411711710046,0,0.0,0,7384.379166666667,0.2151726546316758,0,41.38235593533118,12,0,0.023560032407066694,0.0,0,legit,0
user_000002,26,2023-06-14 16:29:49,301.3565391594709,7379.942445693667,merchant_164,desktop_windows,IT,16,0,0,1,0,0,0,0.04083453785406119,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,1.6122819988912713,100.0,0.5977123968793356,0.8610758548447714,0.8643801537374947,5.542259450022627,0,0,0.7030362057209967,6,1268.6440598397671,6,-3746.9025,0.016548516372513943,0,25.307832305417662,12,1,0.023560032407066694,0.22806896175799324,1,legit,0
user_000002,27,2023-01-08 05:36:35,187.1176376265412,7379.942445693667,merchant_129,desktop_windows,IT,5,1,0,0,1,0,0,0.025354891180178217,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-0.17050220383260012,41.66666666666667,0.7353490276079273,0.7212646658112961,0.9646573575134508,2.1766079786359693,0,0,0.8932365744591938,12,2394.2889337250663,12,-3778.887222222222,0.41842150531505073,0,37.28957196160617,12,0,0.023560032407066694,0.31340125745027064,0,legit,0
user_000002,28,2023-05-03 10:07:48,358.9012316562446,7379.942445693667,merchant_055,desktop_windows,IT,10,0,0,1,0,0,0,0.04863198247103812,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,2.2908552988426973,100.0,0.9184849567370215,0.8004134608255887,0.932590044326215,14.200212420525416,0,0,0.7942463686092157,10,2185.3111999160565,10,2764.5202777777777,0.09711333026150638,0,26.746060817021483,12,0,0.023560032407066694,0.3604115216912255,0,legit,0
user_000002,29,2023-01-14 02:47:05,25.523235343104602,7379.942445693667,merchant_186,desktop_windows,IT,2,1,0,0,1,0,0,0.0034584599447652718,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-2.3331120445598095,0.0,0.7792953939148234,0.9769906759752275,0.9129291661673103,0.5446213472580304,0,0,0.7793855012870882,13,2753.1901653813106,13,-2623.345277777778,0.14205299511270825,0,40.54186905100714,12,0,0.023560032407066694,0.3129372918690289,0,legit,0
user_000002,30,2023-06-29 02:45:23,198.52677346124312,7379.942445693667,merchant_089,desktop_windows,IT,2,0,0,0,1,0,0,0.026900856601813634,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,0.009022543972269436,53.333333333333336,0.9281091928062118,0.76281460880557,0.8077643322186037,1.3608681930094535,0,0,0.7424342416048091,6,1268.6440598397671,6,3983.971666666667,0.23455565240958956,0,44.999730217163346,12,0,0.023560032407066694,0.1304355475928702,0,legit,0
user_000002,31,2023-05-31 03:13:12,104.84625134905747,7379.942445693667,merchant_040,desktop_windows,IT,3,0,0,0,1,0,0,0.01420691992120307,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-1.076077974180705,12.5,0.8605579631981474,0.7048799354609461,0.8351542586185532,18.285256418783984,1,1,0.221801576446631,9,1963.5589786321973,9,-695.5363888888888,0.23471779971882833,0,29.7808727561628,12,1,0.023560032407066694,0.2923893702201171,1,legit,0
user_000002,32,2023-05-11 08:35:58,318.0557823801124,7379.942445693667,merchant_188,desktop_windows,IT,8,0,0,0,0,0,0,0.04309732558493107,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,1.4523403218253497,94.11764705882352,0.8415552699469074,0.9203177795694638,0.8793362782942973,4.9786145828472455,0,0,0.8985772884771268,11,2311.257287706194,11,-474.62055555555554,0.009510346515061063,0,14.671830227609842,12,0,0.023560032407066694,0.7018963222700533,0,legit,0
user_000002,33,2023-08-19 08:30:28,190.2565800859232,7379.942445693667,merchant_092,desktop_windows,IT,8,1,0,0,0,0,0,0.025780225453782696,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-0.10159441439686318,44.44444444444444,0.6513753943368118,0.8345704041847568,0.8446582905888111,7.585579417180409,0,0,0.8690236748688948,6,1268.6440598397671,6,2399.9083333333333,0.28746421953624657,0,43.24209890738531,12,0,0.023560032407066694,0.13561743561398762,0,legit,0
user_000002,34,2023-10-25 08:28:06,261.2548028079378,7379.942445693667,merchant_070,desktop_windows,IT,8,0,0,0,0,0,0,0.03540065586289021,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,0.7210806786037327,78.94736842105263,0.7322821046682993,1.0,0.9188288461433773,3.9239753940249527,0,0,0.8736832129362536,4,787.5097600090904,4,1607.9605555555556,0.6599622514863978,1,21.801261837610074,12,0,0.023560032407066694,0.17542888759788314,0,legit,0
user_000002,35,2023-08-30 19:39:44,300.5410087742706,7379.942445693667,merchant_046,desktop_windows,IT,19,0,0,0,0,0,0,0.040724031520007566,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,1.1534174113329196,85.0,0.8047382821222545,1.0,0.9744283395978317,2.199448834692775,0,0,0.9269331959812984,6,1307.782827825722,6,-1332.806111111111,0.4488120985147698,0,28.521545430493816,12,0,0.023560032407066694,0.20324139243070907,0,legit,0
user_000002,36,2023-07-16 07:58:57,146.58530645407217,7379.942445693667,merchant_092,desktop_windows,IT,7,1,0,0,0,0,0,0.019862662552281477,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-0.6980042791489706,23.809523809523807,0.892179429613751,0.9292643377932548,0.8790197207697653,8.897394689401178,0,0,0.8398654320978401,9,2020.6964515078987,9,-1091.6797222222222,0.28746421953624657,0,24.685331034599194,12,1,0.023560032407066694,0.3503945496313297,1,legit,0
user_000002,37,2023-04-15 02:17:44,25.482599483962403,7379.942445693667,merchant_132,desktop_windows,IT,2,1,0,0,1,0,0,0.0034529536878477925,224.66139654592746,0.021855370474936044,0.0017046619321306484,2030,-2.0996571004842792,0.0,0.7529242090297061,0.7682180947629715,0.8736459568679117,50.32032726235434,0,0,0.7146133157070875,19,4090.5401131818703,18,-2213.6869444444446,0.905357367461777,1,23.12703225272086,12,1,0.023560032407066694,0.7460511434418172,1,legit,0
user_000003,38,2023-03-24 10:32:27,477.0489719636598,2989.6098557843075,merchant_036,tablet_android,ES,10,0,0,1,0,0,0,0.1595689721990526,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.0,50.0,0.899013229167964,1.0,0.9595312938316728,42.00123732182389,0,0,0.7082173717795475,0,0.0,0,0.0,0.23124316595259442,0,35.34545364944905,12,1,0.02674499783429455,0.0,1,legit,0
user_000003,39,2023-02-17 12:16:12,1.0,2989.6098557843075,merchant_145,tablet_android,ES,12,0,0,1,0,0,0,0.00033449180603455547,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-47604897196.36598,0.0,0.8689686206841299,0.933243302126049,0.8665761923892773,12.133247375387185,0,0,0.9117725463199232,1,477.0489719636598,1,-838.2708333333334,0.041820016680418966,0,56.52026738925569,12,1,0.02674499783429455,0.017385176484537548,1,legit,0
user_000003,40,2023-10-29 12:14:24,4.635935709165466,2989.6098557843075,merchant_012,tablet_android,ES,12,1,0,1,0,0,0,0.0015506825080188445,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.9847245307388658,50.0,0.6848428388919691,0.8548055027398681,0.9354838125033444,45.645975966420544,0,0,0.7662084386738534,0,0.0,0,6095.97,0.003152137109825426,0,59.076868480958694,12,1,0.02674499783429455,0.0,1,legit,0
user_000003,41,2023-08-18 16:52:58,266.79951244249895,2989.6098557843075,merchant_116,tablet_android,ES,16,0,0,1,0,0,0,0.08924225076603033,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.47371957535015363,66.66666666666666,0.6052178897682674,0.7876401286940772,0.8447195980856068,4.407387175619243,0,0,0.9734122555634854,1,4.635935709165466,1,-1723.3572222222222,0.2809764943916287,0,51.38290890113842,12,0,0.02674499783429455,0.019090196038698173,0,legit,0
user_000003,42,2023-01-18 07:41:57,219.2183901362306,2989.6098557843075,merchant_036,tablet_android,ES,7,0,0,0,0,0,0,0.07332675523265555,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.16006466741951453,50.0,0.9638997882629957,0.8641107001015553,0.8924835677917154,7.263030554649073,0,0,0.8664350792461812,4,749.4844201153243,4,-5097.1836111111115,0.23124316595259442,0,20.024715778104824,12,1,0.02674499783429455,0.19025227461888483,1,legit,0
user_000003,43,2023-05-02 10:41:17,473.4350591882675,2989.6098557843075,merchant_036,tablet_android,ES,10,0,0,1,0,0,0,0.15836014798796028,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,1.5676609397395005,80.0,0.9860976860613729,0.9857476202379704,0.81454411200112,16.390639091458834,0,0,0.7615712663181881,2,271.43544815166445,2,2498.988888888889,0.23124316595259442,0,34.72719884944115,12,1,0.02674499783429455,0.05597975952238092,1,legit,0
user_000003,44,2023-03-30 07:04:09,287.77727361096777,2989.6098557843075,merchant_012,tablet_android,ES,7,0,0,0,0,0,0,0.09625913998583303,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.24523489067980403,66.66666666666666,0.8981159752813104,0.7396019972350778,0.8481140714876345,10.209603020909022,0,0,0.8428526819564739,3,744.8705073399319,3,-795.6188888888889,0.003152137109825426,0,34.80029574837216,12,0,0.02674499783429455,0.08379819041401104,0,legit,0
user_000003,45,2023-11-19 12:26:37,77.92593614215741,2989.6098557843075,merchant_036,tablet_android,ES,12,1,0,1,0,0,0,0.026065587117123673,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.9411098693944743,28.57142857142857,0.7136384230337426,0.9014253128669302,0.9660923860641394,1.6208511202418199,0,0,0.9991269118184152,0,0.0,0,5621.374444444445,0.23124316595259442,0,14.959752427044677,12,0,0.02674499783429455,0.0,0,legit,0
user_000003,46,2023-02-05 13:42:52,139.10100611338345,2989.6098557843075,merchant_184,tablet_android,ES,13,1,0,1,0,0,0,0.04652814675608938,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.4901607727790321,37.5,0.6700277602689766,0.7532640639991545,0.8390303004132994,1.5753851261485452,0,0,0.830393430320951,7,1588.6226890567168,7,-6886.729166666667,0.16999541068698956,0,31.94881228664287,12,2,0.02674499783429455,0.21245075358415066,2,legit,0
user_000003,47,2023-09-04 07:05:02,383.1685773762399,2989.6098557843075,merchant_184,tablet_android,ES,7,0,0,0,0,0,0,0.1281667494622698,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.9853332165675619,77.77777777777779,1.0,0.9461411114929905,0.8772432155530209,53.69654650233859,0,0,0.9795484685289254,2,82.56187185132288,2,5057.3694444444445,0.16999541068698956,0,16.08577716721515,12,0,0.02674499783429455,0.11705642537804353,0,legit,0
user_000003,48,2023-07-28 07:47:08,128.57212980608256,2989.6098557843075,merchant_114,tablet_android,ES,7,0,0,0,0,0,0,0.04300632390454586,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.6207246534577164,30.0,0.9053345283603809,1.0,0.961318142468723,1.8284902272263364,0,0,0.8973902155555189,4,732.5299616700618,4,-911.2983333333333,0.15871699183688576,0,23.325299749738665,12,1,0.02674499783429455,0.1644378503513805,1,legit,0
user_000003,49,2023-04-19 01:36:20,83.55493805205968,2989.6098557843075,merchant_012,tablet_android,ES,1,0,0,0,1,0,0,0.02794844213213885,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.8575632515033443,27.27272727272727,0.9842308335914157,0.9442483605682882,0.8275363732208455,2.2782929087872548,0,0,0.9146818100410887,6,1334.5371506644117,6,-2406.18,0.003152137109825426,0,29.642231502705492,12,0,0.02674499783429455,0.1958081936516354,0,legit,0
user_000003,50,2023-04-16 06:22:11,89.03787950292487,2989.6098557843075,merchant_018,tablet_android,ES,6,1,0,0,0,0,0,0.02978244112042047,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.7629353236837714,33.33333333333333,0.7459188746081837,0.843355386158601,0.8464976376155354,4.695285204818456,0,0,0.7362450082583799,7,1418.0920887164714,7,-67.23583333333333,0.4331616841977668,0,27.75880579074016,12,1,0.02674499783429455,0.24340370914337062,1,legit,0
user_000003,51,2023-03-24 07:09:44,183.43570291122862,2989.6098557843075,merchant_036,tablet_android,ES,7,0,0,0,0,0,0,0.06135773955799503,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.11999828524492388,53.84615384615385,1.0,0.7959393875546905,0.9856176863377943,7.254379246998128,0,0,0.8816114114049084,10,2271.956213794024,10,-551.2075,0.23124316595259442,0,3.383372602221744,12,0,0.02674499783429455,2.2813483834186097,0,legit,0
user_000003,52,2023-05-14 07:58:07,6.464954346142896,2989.6098557843075,merchant_184,tablet_android,ES,7,1,0,0,0,0,0,0.0021624742551722862,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-1.2766901041940546,14.285714285714285,0.8388164669681561,0.8278856500855225,0.8799869673219969,6.505052655234975,0,0,0.7590530812138764,5,861.1020914761443,5,1224.806388888889,0.16999541068698956,0,20.437233854297318,12,0,0.02674499783429455,0.23323904725691547,0,legit,0
user_000003,53,2023-04-05 07:04:21,278.13854396374575,2989.6098557843075,merchant_036,tablet_android,ES,7,0,0,0,0,0,0,0.09303506389825493,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.580883057964467,73.33333333333333,1.0,0.7784071694735687,0.9813680114818528,2.1228500765604497,0,0,0.8204121496464573,9,1513.5949225655393,9,-936.8961111111112,0.23124316595259442,0,29.07868078873315,12,1,0.02674499783429455,0.2992152502702583,1,legit,0
user_000003,54,2023-07-13 01:23:31,140.32969803854934,2989.6098557843075,merchant_012,tablet_android,ES,1,0,0,0,1,0,0,0.04693913413719819,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.3518817592632317,50.0,0.7145180044936115,0.9869822350860917,0.9670263605616828,2.9585419042585133,0,0,0.7151797306633074,5,861.1020914761443,5,2370.3194444444443,0.003152137109825426,0,21.778561937108492,12,0,0.02674499783429455,0.21950463834393838,0,legit,0
user_000003,55,2023-11-20 14:11:35,444.5890937084738,2989.6098557843075,merchant_012,tablet_android,ES,14,0,0,1,0,0,0,0.14871140889781365,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,1.7198803615543825,88.23529411764706,0.6510876180109751,0.8928348944868647,0.9551900558919212,8.93230420779243,0,0,0.9118182390890017,0,0.0,0,3132.801111111111,0.003152137109825426,0,27.7843662276765,12,0,0.02674499783429455,0.0,0,legit,0
user_000003,56,2023-09-07 16:17:32,261.0116791445337,2989.6098557843075,merchant_036,tablet_android,ES,16,0,0,1,0,0,0,0.087306267953167,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,0.36371062079654964,61.111111111111114,0.9921512332094176,0.6807926087319842,0.8119333146968818,8.894363848018571,0,0,0.7640119228675023,3,527.1509655597966,3,-1773.9008333333334,0.23124316595259442,0,29.615562779877706,12,0,0.02674499783429455,0.0979893795051114,0,legit,0
user_000003,57,2023-03-30 01:22:58,163.0575875229705,2989.6098557843075,merchant_012,tablet_android,ES,1,0,0,0,1,0,0,0.054541426938196004,207.9961252307585,0.018887711754740705,0.007857286079553846,1669,-0.2947418174740876,47.368421052631575,0.9160105376001428,0.8547403894766288,0.9332186402930018,39.57991930442918,0,0,0.8106844277090398,14,2925.4412110318094,14,-3878.9094444444445,0.003152137109825426,0,53.004439067246324,12,0,0.02674499783429455,0.2592379486169128,0,legit,0
